entry_time,exit_time,entry_price,exit_price,size,signal,net_pnl,exit_reason
2024-09-22 06:05:00,2024-09-22 06:30:00,62934.417050000004,62931.45,7.944778444563342e-05,-3.0,-0.0047640387256112195,signal_reversal
2024-09-22 07:00:00,2024-09-22 08:20:00,62852.158200000005,62986.17734999999,7.939641380961171e-05,-3.0,-0.015641516492977466,signal_reversal
2024-09-22 11:25:00,2024-09-22 11:50:00,62672.548050000005,62803.58609999999,7.929475286141853e-05,-3.0,-0.015370624628801595,signal_reversal
2024-09-22 14:55:00,2024-09-22 15:15:00,62606.681000000004,62730.3495,7.90532879387507e-05,-3.0,-0.014735441920974764,signal_reversal
2024-09-22 18:05:00,2024-09-22 18:45:00,62918.525,63031.600049999994,7.834861472168237e-05,3.0,-0.013797712074692983,signal_reversal
2024-09-22 19:15:00,2024-09-22 19:30:00,62816.1762,62927.54805,0.00011726721395211538,4.0,-0.02043960480285379,signal_reversal
2024-09-22 20:35:00,2024-09-22 21:00:00,63127.12065,63297.032699999996,7.735258712383264e-05,3.0,-0.018039325887620763,signal_reversal
2024-09-22 21:30:00,2024-09-22 22:10:00,63095.13665,62648.1084,7.702849991320599e-05,3.0,0.02960822570387394,signal_reversal
2024-09-22 23:10:00,2024-09-23 00:20:00,63537.31545,63136.65254999999,7.68819361558996e-05,3.0,0.025949671407392058,signal_reversal
2024-09-23 01:20:00,2024-09-23 01:35:00,63574.097050000004,63925.7469,7.716879762622779e-05,3.0,-0.032069469135574485,signal_reversal
2024-09-23 04:15:00,2024-09-23 04:40:00,64120.82355000001,63886.527299999994,7.593416544252255e-05,3.0,0.012939920076517251,signal_reversal
2024-09-23 05:40:00,2024-09-23 05:55:00,63787.890100000004,63756.762449999995,7.64570230331113e-05,-3.0,-0.002494724802138906,signal_reversal
2024-09-23 06:35:00,2024-09-23 07:00:00,63638.86465,63629.5989,7.652022788914616e-05,-3.0,-0.004159934106758654,signal_reversal
2024-09-23 08:25:00,2024-09-23 08:40:00,63502.4329,63366.76755,7.654243481893657e-05,-3.0,0.005533909534680862,signal_reversal
2024-09-23 08:55:00,2024-09-23 09:30:00,63428.6698,63638.003099999994,7.664206304694934e-05,-3.0,-0.02092108382219744,signal_reversal
2024-09-23 13:25:00,2024-09-23 14:25:00,63263.05265,63648.408299999996,7.643516269466218e-05,-3.0,-0.03431969824672391,signal_reversal
2024-09-23 16:15:00,2024-09-23 16:30:00,63402.8827,63333.95115,7.564902883974288e-05,3.0,0.00042345291683704763,signal_reversal
2024-09-23 16:50:00,2024-09-23 16:55:00,63220.374,63231.70004999999,7.579824801906557e-05,-3.0,-0.005651346830032545,signal_reversal
2024-09-23 22:15:00,2024-09-23 22:30:00,63235.46645,63331.54995,7.561500715223644e-05,-3.0,-0.012054170142143428,signal_reversal
2024-09-24 02:50:00,2024-09-24 03:00:00,63078.74485,63115.541999999994,7.553597553077689e-05,-3.0,-0.007547002658125385,signal_reversal
2024-09-24 04:40:00,2024-09-24 04:50:00,62967.7004,63011.089799999994,7.547365998959172e-05,3.0,-0.008030434389890675,signal_reversal
2024-09-24 05:40:00,2024-09-24 05:45:00,63071.448500000006,63180.574499999995,7.514683879689043e-05,3.0,-0.012948294377595086,signal_reversal
2024-09-24 09:05:00,2024-09-24 09:40:00,63660.5538,63531.149699999994,7.41735938018995e-05,3.0,0.004886033458085436,signal_reversal
2024-09-24 09:45:00,2024-09-24 09:50:00,63453.25750000001,63534.5514,7.441849869038607e-05,3.0,-0.010777915920840772,signal_reversal
2024-09-24 11:35:00,2024-09-24 12:20:00,63516.92565,63651.10965,7.409987337892312e-05,-3.0,-0.014659556574970454,signal_reversal
2024-09-24 13:05:00,2024-09-24 13:35:00,63418.275,63591.98009999999,7.390976804967386e-05,-3.0,-0.017538572149055284,signal_reversal
2024-09-24 14:50:00,2024-09-24 15:05:00,63109.0297,63317.4429,7.391975784435207e-05,-3.0,-0.020086263322058304,signal_reversal
2024-09-24 18:50:00,2024-09-24 19:10:00,63661.85315,63856.01205,7.288906458263756e-05,3.0,-0.01880646558769563,signal_reversal
2024-09-24 21:20:00,2024-09-24 21:50:00,64054.1569,64092.13004999999,7.207660565098059e-05,3.0,-0.007356518940820076,signal_reversal
2024-09-24 22:40:00,2024-09-24 22:50:00,64242.96245,64426.19699999999,7.167840190469504e-05,3.0,-0.017751926559482552,signal_reversal
2024-09-24 23:10:00,2024-09-24 23:50:00,64352.4077,64336.852349999994,7.120908581945453e-05,3.0,-0.0034736861872423867,signal_reversal
2024-09-25 00:00:00,2024-09-25 00:05:00,64151.308300000004,64282.02495,7.130672906772131e-05,3.0,-0.013904717683223936,signal_reversal
2024-09-25 00:30:00,2024-09-25 00:40:00,64203.38225,64384.07595,7.096107187786748e-05,-3.0,-0.01739098167485558,signal_reversal
2024-09-25 01:05:00,2024-09-25 01:25:00,64103.1324,64387.37759999999,7.072967779257796e-05,-3.0,-0.024658669881643242,signal_reversal
2024-09-25 03:05:00,2024-09-25 03:10:00,64184.19185,64292.33009999999,7.018552554019821e-05,3.0,-0.012102130883518976,signal_reversal
2024-09-25 08:00:00,2024-09-25 09:15:00,63821.073500000006,63781.875,7.03246444804048e-05,-3.0,-0.0017288171070030584,signal_reversal
2024-09-25 11:35:00,2024-09-25 11:45:00,63692.03805,63762.76545,7.03695066142422e-05,-3.0,-0.009464006587184031,signal_reversal
2024-09-25 13:35:00,2024-09-25 13:45:00,63504.232,63651.70995,7.035800872222214e-05,-3.0,-0.014854662456281413,signal_reversal
2024-09-25 18:00:00,2024-09-25 18:05:00,63154.40700000001,63174.07124999999,7.044177637815183e-05,-3.0,-0.005835278501033092,signal_reversal
2024-09-25 18:55:00,2024-09-25 19:50:00,63289.9392,63323.746049999994,7.01284388036285e-05,-3.0,-0.006811617061051934,signal_reversal
2024-09-25 23:15:00,2024-09-25 23:20:00,63119.524450000004,63042.705599999994,7.013954279535842e-05,-3.0,0.0009662524696995795,signal_reversal
2024-09-26 03:25:00,2024-09-26 03:30:00,63248.16010000001,63362.76555,6.994217155522851e-05,3.0,-0.01244748346337516,signal_reversal
2024-09-26 04:20:00,2024-09-26 05:15:00,63392.78775,63537.652949999996,6.951646431007604e-05,3.0,-0.014487429489216205,signal_reversal
2024-09-26 06:00:00,2024-09-26 06:05:00,63528.719750000004,63631.699949999995,6.907030729487898e-05,3.0,-0.011507935128529502,signal_reversal
2024-09-26 08:45:00,2024-09-26 09:10:00,63719.924100000004,63649.70895,6.861358317059e-05,3.0,0.0004504784355360298,signal_reversal
2024-09-26 09:20:00,2024-09-26 09:30:00,63618.07505000001,63847.40775,6.866178730729649e-05,-3.0,-0.0201302702010602,signal_reversal
2024-09-26 09:40:00,2024-09-26 10:00:00,63760.60375,63782.2752,6.812407790357019e-05,3.0,-0.005821456232674695,signal_reversal
2024-09-26 11:30:00,2024-09-26 11:35:00,64258.954450000005,64436.90235,6.743756236877226e-05,3.0,-0.016345840225720117,signal_reversal
2024-09-26 12:35:00,2024-09-26 12:40:00,64357.705050000004,64612.28999999999,6.701276774318018e-05,3.0,-0.02139029050838344,signal_reversal
2024-09-26 15:50:00,2024-09-26 16:05:00,65122.4225,65395.0812,6.583116379846583e-05,3.0,-0.022254473842867925,signal_reversal
2024-09-26 17:20:00,2024-09-26 18:15:00,65378.794250000006,65201.78459999999,6.516705229455911e-05,3.0,0.007286189011465773,signal_reversal
2024-09-26 20:35:00,2024-09-26 20:45:00,64796.485550000005,64707.93779999999,6.579938577475204e-05,-3.0,0.0015686449997462599,signal_reversal
2024-09-26 21:10:00,2024-09-26 21:35:00,64780.09375,64963.66559999999,6.577443438174639e-05,-3.0,-0.016347282962365244,signal_reversal
2024-09-26 22:20:00,2024-09-26 22:35:00,64967.5,65188.1778,6.526749326378256e-05,3.0,-0.01865775578040596,signal_reversal
2024-09-26 22:50:00,2024-09-26 23:05:00,64991.488000000005,64989.57855,6.489107999751889e-05,3.0,-0.004093337667991405,signal_reversal
2024-09-27 01:35:00,2024-09-27 02:00:00,65047.46000000001,65109.43845,6.470747883854073e-05,3.0,-0.008223536852512882,signal_reversal
2024-09-27 03:20:00,2024-09-27 03:55:00,64945.81085000001,65370.668999999994,6.461732469780771e-05,-3.0,-0.031677274773544865,signal_reversal
2024-09-27 04:55:00,2024-09-27 05:35:00,65241.46295,65166.566999999995,6.37746374774671e-05,3.0,0.0006204878737047842,signal_reversal
2024-09-27 06:45:00,2024-09-27 08:10:00,65212.3775,65557.06215,6.374879347653652e-05,3.0,-0.026152414183310817,signal_reversal
2024-09-27 10:00:00,2024-09-27 10:25:00,65617.3749,65574.9711,6.289341454275026e-05,3.0,-0.001457314069433291,signal_reversal
2024-09-27 10:45:00,2024-09-27 10:55:00,65511.727750000005,65488.22775,6.290959935738424e-05,-3.0,-0.0026414625854786454,signal_reversal
2024-09-27 11:45:00,2024-09-27 12:50:00,65418.874200000006,65775.57135,6.289551474475095e-05,-3.0,-0.026571639274923523,signal_reversal
2024-09-27 13:00:00,2024-09-27 13:05:00,65667.15000000001,65767.56735,6.219041901147406e-05,3.0,-0.01033510964338299,signal_reversal
2024-09-27 13:50:00,2024-09-27 14:15:00,65438.96415,66017.9925,6.218693479383543e-05,-3.0,-0.04011345484004911,signal_reversal
2024-09-27 15:40:00,2024-09-27 17:00:00,66137.1149,66340.05344999999,6.086243252705841e-05,3.0,-0.016388950833455634,signal_reversal
2024-09-27 17:15:00,2024-09-27 17:30:00,65881.34285,65833.9005,6.078885619753231e-05,3.0,-0.0011180013185943037,signal_reversal
2024-09-27 17:50:00,2024-09-27 18:10:00,65812.57725,65771.56934999999,6.077453263409064e-05,-3.0,-0.0015050004310507097,signal_reversal
2024-09-27 18:50:00,2024-09-27 19:55:00,65732.41735,65645.6064,6.076490194314917e-05,-3.0,0.001286110028447007,signal_reversal
2024-09-27 20:35:00,2024-09-27 20:50:00,65747.11,65848.60785,6.071013282397607e-05,-3.0,-0.010159625683695397,signal_reversal
2024-09-27 22:45:00,2024-09-27 23:30:00,65837.56475,65772.4698,6.0411782460833026e-05,3.0,-4.093017877058146e-05,signal_reversal
2024-09-28 00:50:00,2024-09-28 00:55:00,65782.6922,65909.23815,6.040109049549955e-05,3.0,-0.011624503235776526,signal_reversal
2024-09-28 03:15:00,2024-09-28 04:05:00,66033.46675,66002.985,5.993549467898278e-05,3.0,-0.0021289827913330197,signal_reversal
